Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2013-09-20,14.413726806640625,14.75725466597281,14.370245436197566,14.74029492228587,699302800
2013-09-23,15.130082130432129,15.323432777209486,14.882148376867532,15.298454290631868,762106800
2013-09-24,15.08259105682373,15.279024679752485,15.043119879789705,15.260831410144489,364344400
2013-09-25,14.849154472351074,15.09924568920381,14.846071480846303,15.085678550306218,316957200
2013-09-26,14.993779182434082,15.065937969937904,14.922236334369408,14.986995614118932,237221600
2013-09-27,14.886777877807617,14.945985484722307,14.824177662335607,14.91853994025252,228040400
2013-09-30,14.701750755310059,14.85316152531534,14.629590316112006,14.717169005076633,260156400
2013-10-01,15.047433853149414,15.083822033111959,14.75201025061304,14.754169332031049,353883600
2013-10-02,15.096776962280273,15.165852762674426,14.917612685784087,14.975586753577879,289184000
2013-10-03,14.907125473022461,15.182812708871085,14.82479051281376,15.12607052542846,322753200
2013-10-04,14.895414352416992,14.94382819987153,14.758804200144514,14.921008787335214,258868400
2013-10-07,15.040966987609863,15.192069836659421,14.96695705918002,15.00427081668319,312292400
2013-10-08,14.830965042114258,15.130087759057425,14.818629779104675,15.108500225341858,290917200
2013-10-09,15.00518798828125,15.042192112431094,14.748929199646248,14.945054845503055,301725200
2013-10-10,15.0992431640625,15.183737209308214,15.019065635581022,15.151051246614681,278602800
2013-10-11,15.197001457214355,15.228763517926614,14.96109495184227,15.01752753363042,267738800
2013-10-14,15.296601295471191,15.344091211096481,15.090299476195527,15.105101784478233,261898000
2013-10-15,15.378018379211426,15.480399404782649,15.280573105234916,15.34193815033689,320073600
2013-10-16,15.452950477600098,15.496739823757476,15.394976406990748,15.443082270364963,251101200
2013-10-17,15.557496070861816,15.566130756163675,15.40886024826725,15.418110873356042,253593200
2013-10-18,15.692863464355469,15.704273165765429,15.594800638034066,15.603435318243712,290542000
2013-10-21,16.077409744262695,16.168071429945144,15.773968952491748,15.78167807784469,398106800
2013-10-22,16.031461715698242,16.296047270661624,15.666346265080918,16.233139093436286,534063600
2013-10-23,16.18842124938965,16.210316742984553,16.004629208043458,16.004629208043458,313723200
2013-10-24,16.402738571166992,16.420007928097743,16.11101720262115,16.18965157086191,384764800
2013-10-25,16.219263076782227,16.443450254937602,16.193051060594982,16.384550622685744,337792000
2013-10-28,16.340147018432617,16.374685750537694,16.134461062453255,16.31424296935381,550440800
2013-10-29,15.933094024658203,16.629096023925865,15.867102836219923,16.53720078250666,635807200
2013-10-30,16.18657684326172,16.26737033408524,15.943577137382743,16.023446718785742,354163600
2013-10-31,16.118728637695312,16.266440469942516,16.074631325587617,16.189655547634885,275696400
2013-11-01,16.036394119262695,16.183488369258107,15.907185170388585,16.15943543897481,274890000
2013-11-04,16.243621826171875,16.245780908143722,15.998772707941054,16.069390004562628,244627600
2013-11-05,16.203533172607422,16.309614750048386,16.12798177203449,16.17670522022959,265213200
2013-11-06,16.157630920410156,16.279840140454894,16.073263075122476,16.257816804900916,223375600
2013-11-07,15.896149635314941,16.22803686180141,15.892738876307911,16.116064906929996,262620400
2013-11-08,16.14645767211914,16.164137624197433,15.899248110758306,15.960973059164694,279316800
2013-11-11,16.099626541137695,16.180891730228364,15.955705424121602,16.12878281724322,227452400
2013-11-12,16.129404067993164,16.250682316403218,16.036041367944826,16.05682231704272,204276800
2013-11-13,16.148630142211914,16.198878778241536,16.03479463525748,16.067053550601347,197220800
2013-11-14,16.382198333740234,16.416937061638098,16.18709758058805,16.21625386067628,282419200
2013-11-15,16.283863067626953,16.411033472551214,16.26835480488238,16.333180734624545,317920400
2013-11-18,16.086597442626953,16.35210822159513,16.073260861196154,16.28386984928606,244944000
2013-11-19,16.11513328552246,16.233930066556702,16.066125368533015,16.09900382506188,208938800
2013-11-20,15.974004745483398,16.142120881926893,15.953223796684687,16.105208814802005,193916800
2013-11-21,16.164459228515625,16.16663091727673,15.932759418909725,16.054657253283075,262026800
2013-11-22,16.12289047241211,16.196091765696245,16.08349860198222,16.114205376673507,223725600
2013-11-25,16.245098114013672,16.31116480096705,16.16011074159577,16.160730277260605,229311600
2013-11-26,16.544727325439453,16.62971635895122,16.253164549381957,16.25688507659646,401382800
2013-11-27,16.934303283691406,16.935544011283724,16.544723102264626,16.63498479222157,363448400
2013-11-29,17.247886657714844,17.317985264383648,16.991682271760492,17.043481393402704,318127600
2013-12-02,17.09776496887207,17.504092457697833,17.085047926128084,17.307752714533336,472544800
2013-12-03,17.565824508666992,17.567686428925164,17.29783388645457,17.31706434221711,450968000
2013-12-04,17.524883270263672,17.654846637867603,17.395229670551828,17.54039154302175,377809600
2013-12-05,17.614822387695312,17.839389058268775,17.56860736665516,17.76215585489317,447580000
2013-12-06,17.370410919189453,17.57915964134039,17.356454802283626,17.549382174574912,344352400
2013-12-09,17.569232940673828,17.666937349716424,17.397706060555592,17.397706060555592,320493600
2013-12-10,17.54193687438965,17.614208849710977,17.40701063418536,17.48083310502345,278269600
2013-12-11,17.411975860595703,17.71005535030875,17.360178370466343,17.586915178773168,359718800
2013-12-12,17.386545181274414,17.535429243188148,17.370727140071736,17.436174306254227,262290000
2013-12-13,17.197019577026367,17.459117873426166,17.173447411426114,17.458186913688476,332822000
2013-12-16,17.29224395751953,17.45167496720475,17.215012392611705,17.215322160379497,282592800
2013-12-17,17.21439552307129,17.352422774218994,17.164456639432125,17.239829616659232,229902400
2013-12-18,17.083498001098633,17.104590371342905,16.71221894510561,17.050309778539617,565863200
2013-12-19,16.887775421142578,17.05961203709082,16.8651325585961,17.04410377173416,320308800
2013-12-20,17.02922248840332,17.10955838606216,16.898949358115175,16.917870046468256,436413600
2013-12-23,17.682764053344727,17.702304280295863,17.45540599219939,17.61793641840638,501306400
2013-12-24,17.607694625854492,17.738277484734486,17.556824791865584,17.67655252611992,167554800
2013-12-26,17.49075698852539,17.664455536474254,17.474627530006458,17.621030071230976,204008000
2013-12-27,17.372577667236328,17.506572916556134,17.35427818004093,17.488273429360735,225884400
2013-12-30,17.19981575012207,17.37258337422866,17.131577375616367,17.291008417862848,253629600
2013-12-31,17.40142059326172,17.409484491639414,17.183677115436602,17.188951448311414,223084400
2014-01-02,17.156696319580078,17.2776647609515,17.12226737529361,17.235791451979534,234684800
2014-01-03,16.77983856201172,17.17438003779138,16.762778141738245,17.14832641219072,392467600
2014-01-06,16.871341705322266,16.960361032831884,16.550930766831634,16.670348756004643,412610800
2014-01-07,16.750686645507812,16.934309426239405,16.684929715775283,16.883441233015237,317209200
2014-01-08,16.856761932373047,16.921897652532493,16.70880887976093,16.712529406387368,258529600
2014-01-09,16.641498565673828,16.96221920106993,16.60520769692469,16.960357281384244,279148800
2014-01-10,16.53045082092285,16.774247925079653,16.47368879224246,16.744160703725484,304976000
2014-01-13,16.617002487182617,16.826990342243267,16.4355497229694,16.436480683207197,378492800
2014-01-14,16.94764518737793,16.958190545938862,16.676861715414177,16.694231905466005,332561600
2014-01-15,17.28790855407715,17.375998588156065,17.11110895015743,17.168801975598413,391638800
2014-01-16,17.19144058227539,17.272086228123992,17.11172423983902,17.211601993737542,229278000
2014-01-17,16.770227432250977,17.123826653620345,16.746343830762626,17.105527156766286,426739600
2014-01-21,17.030771255493164,17.061787793604,16.76246925566749,16.780149212474637,328526800
2014-01-22,17.10645866394043,17.28573808001277,16.99169379727215,17.087847742085692,379985200
2014-01-23,17.251304626464844,17.261230448870354,16.898636445809267,17.057756059094654,403239200
2014-01-24,16.937719345092773,17.233935253095847,16.896775325731788,17.183686603045434,429354800
2014-01-27,17.075124740600586,17.20850049556836,16.927792868393958,17.061788159011268,554878800
2014-01-28,15.710354804992676,15.97400196912613,15.572945463884881,15.780453430538582,1065523200
2014-01-29,15.532010078430176,15.737346449763985,15.465943373864024,15.631266675749814,502810000
2014-01-30,15.501913070678711,15.71035195941861,15.406380374560785,15.587521604176906,678501600
2014-01-31,15.527355194091797,15.55620170675192,15.308682261782305,15.359240686779412,464797200
2014-02-03,15.556200981140137,15.748510504399858,15.48703329537347,15.589700636493012,401464000
2014-02-04,15.781384468078613,15.802167072061465,15.594349314794727,15.690193463036696,376681200
2014-02-05,15.899250984191895,15.98268784985042,15.702599788619496,15.712215842246682,328344800
2014-02-06,15.991924285888672,16.0228165242719,15.845268641743973,15.91547691099221,257765200
2014-02-07,16.215656280517578,16.317066779562712,16.143889875918486,16.268702028699398,370280400
2014-02-10,16.506149291992188,16.5997591899861,16.16322684319237,16.183820554151332,345559200
2014-02-11,16.72364044189453,16.77949243921473,16.522065990890653,16.55670269468288,282256800
2014-02-12,16.722389221191406,16.835969604133805,16.638766210005155,16.754529613306932,308100800
2014-02-13,16.987937927246094,17.00104272162611,16.66872853280619,16.68308148219519,307398000
2014-02-14,16.974199295043945,17.03629539678647,16.887456725095106,16.926771091418527,272924400
2014-02-18,17.036603927612305,17.198858980649774,17.024745629036662,17.036915549567567,260251600
2014-02-19,16.76764678955078,17.064701087817816,16.673413563224873,16.99792561190168,313768000
2014-02-20,16.57355308532715,16.756091943025368,16.506466026533342,16.630966529527633,305858000
2014-02-21,16.389453887939453,16.68026722911539,16.36917179333646,16.624725185477416,278784800
2014-02-24,16.461223602294922,16.53517635689785,16.301153166580406,16.3239315748608,288909600
2014-02-25,16.289915084838867,16.524249829798904,16.256839825681507,16.51832234608152,231952000
2014-02-26,16.142946243286133,16.3816503386907,16.088340742157165,16.338278226328526,276217200
2014-02-27,16.4649600982666,16.499595123554798,16.102378843349076,16.136390624821942,301882000
2014-02-28,16.420345306396484,16.623477864273323,16.291787062059324,16.508960941155475,371968800
2014-03-03,16.467775344848633,16.557952432568133,16.313319127798376,16.332353069032294,238781200
2014-03-04,16.57636833190918,16.62005376144899,16.468093790657242,16.568881067559673,259140000
2014-03-05,16.611310958862305,16.685885285947816,16.510523716645174,16.566379056084564,200062800
2014-03-06,16.561071395874023,16.676211571741895,16.478383238775525,16.624725612416718,185488800
2014-03-07,16.551403045654297,16.59945617375588,16.414420968283018,16.571685145186976,220729600
2014-03-10,16.566373825073242,16.64157303897796,16.485868705547098,16.486493615913943,178584000
2014-03-11,16.727693557739258,16.810381703434317,16.61848254773782,16.707724753832288,279224400
2014-03-12,16.74391746520996,16.767007485425143,16.600071438580734,16.678391867282624,199326400
2014-03-13,16.557950973510742,16.839090692888107,16.511457634898296,16.769820617639287,257742800
2014-03-14,16.37198257446289,16.565441542244827,16.319248458111552,16.49991425758162,237199200
2014-03-17,16.435955047607422,16.536740658091645,16.40818401257568,16.465910770723568,199544800
2014-03-18,16.581356048583984,16.599141837315102,16.38789705997977,16.40973893507569,209647200
2014-03-19,16.576988220214844,16.732379320711544,16.506468309966696,16.60819208900346,224756000
2014-03-20,16.49710464477539,16.620981895767486,16.45498068025465,16.53423599130008,208398400
2014-03-21,16.62722396850586,16.654683372383506,16.423156504004773,16.597893165759746,374046400
2014-03-24,16.824424743652344,16.865300550427776,16.69555488489885,16.800398188061486,355700800
2014-03-25,17.005403518676758,17.02911845420789,16.836905993811367,16.896505787871583,282293200
2014-03-26,16.842838287353516,17.13053212117025,16.81413239488691,17.053148194055908,299768000
2014-03-27,16.770442962646484,16.896504894216665,16.697428427804223,16.850323180098584,222031600
2014-03-28,16.751720428466797,16.816622791848175,16.670280435635224,16.797277231561264,200564000
2014-03-31,16.74798011779785,16.874976932575994,16.722703737231846,16.825675658904757,168669200
2014-04-01,16.901185989379883,16.908051672707057,16.74891446517996,16.77980504086826,200760000
2014-04-02,16.92926788330078,16.95828705906739,16.85781312059856,16.923963643237318,180420800
2014-04-03,16.811946868896484,16.927710298502905,16.776063671889013,16.893075256167734,162344000
2014-04-04,16.594457626342773,16.849699392946068,16.555766502686925,16.843771908802566,275251200
2014-04-07,16.333919525146484,16.565759756551717,16.284619897433853,16.475894254129493,289850400
2014-04-08,16.332977294921875,16.41660198402736,16.185073479180033,16.38758280710968,243888400
2014-04-09,16.547657012939453,16.552961253897013,16.288670740813078,16.308016305775794,206169600
2014-04-10,16.3342227935791,16.607561932106936,16.324549180703453,16.55888391217402,239652000
2014-04-11,16.21347427368164,16.313948246263212,16.136401956299892,16.19443866110971,271717600
2014-04-14,16.278060913085938,16.293037102072578,16.138582550785646,16.28492493027031,205674000
2014-04-15,16.16197967529297,16.276806535135606,15.9551026879725,16.23405933447553,266490000
2014-04-16,16.194740295410156,16.259642638867955,16.042780457744264,16.164784598540116,214765600
2014-04-17,16.379776000976562,16.467770039597063,16.2006700378508,16.225633122059097,284334400
2014-04-21,16.574176788330078,16.60444245162793,16.349200691340414,16.392261187960635,182548800
